date,Appliances,lights,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,T_int_avg,RH_int_avg
2016-04-16 13:20:00,110,10,10.6,747.1333333,70.0,5.0,40.0,5.23,22.45914966,41.24204081571428
2016-04-16 13:30:00,130,0,10.7,747.15,70.0,5.0,40.0,5.35,22.45814285714286,41.267482994285714
2016-04-16 13:40:00,160,0,10.8,747.1666667,70.0,5.0,40.0,5.47,22.448503399999996,41.38523809428572
2016-04-16 13:50:00,390,0,11.0,747.1833333,70.0,5.0,40.0,5.58,22.426530612857142,41.24894557714286
2016-04-16 14:00:00,270,0,11.1,747.2,70.0,5.0,40.0,5.7,22.439047618571433,41.47323809571429
2016-04-16 14:10:00,250,0,11.0,747.2666667,69.66666667,4.833333333,37.83333333,5.52,22.47666666714286,41.61857142857143
2016-04-16 14:20:00,220,0,10.8,747.3333333,69.33333333,4.666666667,35.66666667,5.33,22.505238095714283,41.75942857142858
2016-04-16 14:30:00,250,0,10.7,747.4,69.0,4.5,33.5,5.15,22.514285714285712,41.77204081714286
2016-04-16 14:40:00,260,0,10.6,747.4666667,68.66666667,4.333333333,31.33333333,4.97,22.53142857142857,41.75533333285715
2016-04-16 14:50:00,200,0,10.4,747.5333333,68.33333333,4.166666667,29.16666667,4.78,22.5607483,41.717755101428565
2016-04-16 15:00:00,100,0,10.3,747.6,68.0,4.0,27.0,4.6,22.574285714285715,41.57161904714286
2016-04-16 15:10:00,100,0,10.4,747.5833333,68.0,4.166666667,29.16666667,4.73,22.54530612285714,41.528843537142855
2016-04-16 15:20:00,120,0,10.6,747.5666667,68.0,4.333333333,31.33333333,4.87,22.488571428571426,41.392
2016-04-16 15:30:00,150,0,10.7,747.55,68.0,4.5,33.5,5.0,22.473333332857145,41.270408162857144
2016-04-16 15:40:00,100,0,10.8,747.5333333,68.0,4.666666667,35.66666667,5.13,22.448571428571427,41.14638095142857
2016-04-16 15:50:00,110,0,11.0,747.5166667,68.0,4.833333333,37.83333333,5.27,22.421224489999997,41.21071428571429
2016-04-16 16:00:00,230,0,11.1,747.5,68.0,5.0,40.0,5.4,22.415142857142854,41.21965986428571
2016-04-16 16:10:00,300,0,10.5,747.6333333,71.16666667,4.666666667,40.0,5.43,22.416938775714282,41.24814285714286
2016-04-16 16:20:00,730,0,9.93,747.7666667,74.33333333,4.333333333,40.0,5.47,22.405714285714282,41.620204081428575
2016-04-16 16:30:00,820,0,9.35,747.9,77.5,4.0,40.0,5.5,22.42054421714286,41.93714285714286
2016-04-16 16:40:00,460,0,8.77,748.0333333,80.66666667,3.666666667,40.0,5.53,22.42609523857143,43.32343537428572
2016-04-16 16:50:00,110,0,8.18,748.1666667,83.83333333,3.333333333,40.0,5.57,22.425,44.782571430000004
2016-04-16 17:00:00,100,0,7.6,748.3,87.0,3.0,40.0,5.6,22.445238095714284,45.34095238142857
2016-04-16 17:10:00,110,0,7.77,748.3333333,86.16666667,3.0,40.0,5.62,22.450952379999997,45.09299319714286
2016-04-16 17:20:00,360,0,7.93,748.3666667,85.33333333,3.0,40.0,5.63,22.456190475714287,44.70047619142857
2016-04-16 17:30:00,370,0,8.1,748.4,84.5,3.0,40.0,5.65,22.460952381428573,44.29205442285714
2016-04-16 17:40:00,290,0,8.27,748.4333333,83.66666667,3.0,40.0,5.67,22.43404762,43.86059523714285
2016-04-16 17:50:00,280,0,8.43,748.4666667,82.83333333,3.0,40.0,5.68,22.448095238571426,43.53047619
2016-04-16 18:00:00,280,0,8.6,748.5,82.0,3.0,40.0,5.7,22.44214285714285,43.22489795857143
2016-04-16 18:10:00,110,0,8.63,748.5166667,81.83333333,2.833333333,38.16666667,5.68,22.45285714285714,43.10590476285714
2016-04-16 18:20:00,110,0,8.67,748.5333333,81.66666667,2.666666667,36.33333333,5.67,22.444149659999997,43.02938775571429
2016-04-16 18:30:00,110,0,8.7,748.55,81.5,2.5,34.5,5.65,22.413333332857142,42.90142857142858
2016-04-16 18:40:00,110,0,8.73,748.5666667,81.33333333,2.333333333,32.66666667,5.63,22.437619048571428,42.70775510142857
2016-04-16 18:50:00,100,10,8.77,748.5833333,81.16666667,2.166666667,30.83333333,5.62,22.41238095285714,42.56028571428572
2016-04-16 19:00:00,110,0,8.8,748.6,81.0,2.0,29.0,5.6,22.39142857142857,42.39496598571428
2016-04-16 19:10:00,110,0,8.67,748.6333333,81.33333333,2.166666667,30.83333333,5.55,22.369142857142858,42.25028571571429
2016-04-16 19:20:00,100,0,8.53,748.6666667,81.66666667,2.333333333,32.66666667,5.5,22.35598639571429,42.06741496714285
2016-04-16 19:30:00,130,0,8.4,748.7,82.0,2.5,34.5,5.45,22.347523810000002,41.89971428571429
2016-04-16 19:40:00,110,0,8.27,748.7333333,82.33333333,2.666666667,36.33333333,5.4,22.318095237142852,41.74020408142858
2016-04-16 19:50:00,120,0,8.13,748.7666667,82.66666667,2.833333333,38.16666667,5.35,22.30904762,41.71438095285714
2016-04-16 20:00:00,100,0,8.0,748.8,83.0,3.0,40.0,5.3,22.31,41.71380952428571
2016-04-16 20:10:00,110,0,7.92,748.8666667,83.5,2.833333333,37.83333333,5.3,22.302285714285713,41.60190476285714
2016-04-16 20:20:00,100,0,7.83,748.9333333,84.0,2.666666667,35.66666667,5.3,22.288503401428567,41.43108843571429
2016-04-16 20:30:00,90,0,7.75,749.0,84.5,2.5,33.5,5.3,22.27095238142857,41.30352381
2016-04-16 20:40:00,110,0,7.67,749.0666667,85.0,2.333333333,31.33333333,5.3,22.25190476142857,41.14578231428572
2016-04-16 20:50:00,100,0,7.58,749.1333333,85.5,2.166666667,29.16666667,5.3,22.23040816285714,41.01979591857143
2016-04-16 21:00:00,100,0,7.5,749.2,86.0,2.0,27.0,5.3,22.18802721,40.887340137142864
2016-04-16 21:10:00,100,0,7.18,749.2666667,86.33333333,2.0,27.0,5.03,22.157619047142855,40.706816328571435
2016-04-16 21:20:00,100,10,6.87,749.3333333,86.66666667,2.0,27.0,4.77,22.14380952285714,40.58020408142857
2016-04-16 21:30:00,90,0,6.55,749.4,87.0,2.0,27.0,4.5,22.150476191428574,40.53446258571429
2016-04-16 21:40:00,90,0,6.23,749.4666667,87.33333333,2.0,27.0,4.23,22.12238095142857,40.59512925285714
2016-04-16 21:50:00,90,10,5.92,749.5333333,87.66666667,2.0,27.0,3.97,22.12190476142857,40.64714285714286
2016-04-16 22:00:00,80,0,5.6,749.6,88.0,2.0,27.0,3.7,22.139999999999993,40.743809524285716
2016-04-16 22:10:00,90,0,5.43,749.6666667,88.16666667,2.0,29.16666667,3.58,22.111564625714283,40.83625850285715
2016-04-16 22:20:00,60,0,5.27,749.7333333,88.33333333,2.0,31.33333333,3.47,22.099999999999998,40.92876190571429
2016-04-16 22:30:00,50,0,5.1,749.8,88.5,2.0,33.5,3.35,22.097074829999997,41.02809523857143
2016-04-16 22:40:00,50,0,4.93,749.8666667,88.66666667,2.0,35.66666667,3.23,22.07428571428571,41.21916666571428
2016-04-16 22:50:00,50,0,4.77,749.9333333,88.83333333,2.0,37.83333333,3.12,22.04523809428571,41.246190475714286
2016-04-16 23:00:00,50,0,4.6,750.0,89.0,2.0,40.0,3.0,22.01571428571429,41.20847619
2016-04-16 23:10:00,50,0,4.52,750.0333333,89.66666667,2.0,40.0,3.02,21.976666665714284,41.153061224285715
2016-04-16 23:20:00,60,0,4.43,750.0666667,90.33333333,2.0,40.0,3.03,21.94,41.08847619142857
2016-04-16 23:30:00,60,0,4.35,750.1,91.0,2.0,40.0,3.05,21.934285714285718,41.05829932
2016-04-16 23:40:00,50,0,4.27,750.1333333,91.66666667,2.0,40.0,3.07,21.890000000000004,40.93
2016-04-16 23:50:00,60,0,4.18,750.1666667,92.33333333,2.0,40.0,3.08,21.875714285714288,40.82952380857143
2016-04-17 00:00:00,60,0,4.1,750.2,93.0,2.0,40.0,3.1,21.866666667142855,40.79666666714286
2016-04-17 00:10:00,50,0,3.98,750.2666667,93.0,1.833333333,40.0,2.98,21.83952381,40.76380952428571
2016-04-17 00:20:00,50,0,3.87,750.3333333,93.0,1.666666667,40.0,2.87,21.806666667142856,40.72466666571428
2016-04-17 00:30:00,50,0,3.75,750.4,93.0,1.5,40.0,2.75,21.789982994285715,40.65172619
2016-04-17 00:40:00,50,0,3.63,750.4666667,93.0,1.333333333,40.0,2.63,21.752789115714286,40.58142857142857
2016-04-17 00:50:00,50,0,3.52,750.5333333,93.0,1.166666667,40.0,2.52,21.71619047571429,40.489523809999994
2016-04-17 01:00:00,50,0,3.4,750.6,93.0,1.0,40.0,2.4,21.696870748571428,40.42904762
2016-04-17 01:10:00,50,0,3.48,750.7,93.16666667,1.0,40.0,2.5,21.665714285714284,40.41323809571429
2016-04-17 01:20:00,60,0,3.57,750.8,93.33333333,1.0,40.0,2.6,21.64877551,40.394761904285716
2016-04-17 01:30:00,50,0,3.65,750.9,93.5,1.0,40.0,2.7,21.632857142857144,40.373714285714286
2016-04-17 01:40:00,60,0,3.73,751.0,93.66666667,1.0,40.0,2.8,21.610272108571426,40.34820408142857
2016-04-17 01:50:00,60,0,3.82,751.1,93.83333333,1.0,40.0,2.9,21.59887755142857,40.363044218571424
2016-04-17 02:00:00,50,0,3.9,751.2,94.0,1.0,40.0,3.0,21.563809524285713,40.35761904714286
2016-04-17 02:10:00,50,0,3.55,751.2166667,94.5,1.0,44.16666667,2.72,21.5407483,40.34666666714286
2016-04-17 02:20:00,40,0,3.2,751.2333333,95.0,1.0,48.33333333,2.43,21.52095238,40.36047619
2016-04-17 02:30:00,60,0,2.85,751.25,95.5,1.0,52.5,2.15,21.52095238142857,40.392857142857146
2016-04-17 02:40:00,40,0,2.5,751.2666667,96.0,1.0,56.66666667,1.87,21.486666667142856,40.34904762000001
2016-04-17 02:50:00,50,0,2.15,751.2833333,96.5,1.0,60.83333333,1.58,21.451428571428576,40.31190476142858
2016-04-17 03:00:00,60,0,1.8,751.3,97.0,1.0,65.0,1.3,21.445306122857144,40.25166666571429
2016-04-17 03:10:00,60,0,1.72,751.3666667,97.0,1.0,64.5,1.23,21.428571428571427,40.21714285714285
2016-04-17 03:20:00,60,0,1.63,751.4333333,97.0,1.0,64.0,1.17,21.397755101428572,40.184285714285714
2016-04-17 03:30:00,60,0,1.55,751.5,97.0,1.0,63.5,1.1,21.38285714285714,40.15864285714286
2016-04-17 03:40:00,60,0,1.47,751.5666667,97.0,1.0,63.0,1.03,21.365714285714283,40.114489795714285
2016-04-17 03:50:00,50,0,1.38,751.6333333,97.0,1.0,62.5,0.967,21.353999999999996,40.05666666714286
2016-04-17 04:00:00,50,0,1.3,751.7,97.0,1.0,62.0,0.9,21.327074829999997,40.03625850428572
2016-04-17 04:10:00,40,0,1.22,751.7166667,97.33333333,1.0,59.16666667,0.85,21.307142857142857,39.99580952428572
2016-04-17 04:20:00,50,0,1.13,751.7333333,97.66666667,1.0,56.33333333,0.8,21.28836734714286,39.94693877571429
2016-04-17 04:30:00,40,0,1.05,751.75,98.0,1.0,53.5,0.75,21.265238095714288,39.879999999999995
2016-04-17 04:40:00,50,0,0.967,751.7666667,98.33333333,1.0,50.66666667,0.7,21.22714285714286,39.808503401428574
2016-04-17 04:50:00,60,0,0.883,751.7833333,98.66666667,1.0,47.83333333,0.65,21.217619047142858,39.76428571428572
2016-04-17 05:00:00,50,0,0.8,751.8,99.0,1.0,45.0,0.6,21.186309522857147,39.71928571428572
2016-04-17 05:10:00,60,0,0.95,751.85,98.83333333,1.0,48.33333333,0.733,21.16190476142857,39.69013605428571
2016-04-17 05:20:00,50,0,1.1,751.9,98.66666667,1.0,51.66666667,0.867,21.131360544285712,39.62152381
2016-04-17 05:30:00,50,0,1.25,751.95,98.5,1.0,55.0,1.0,21.13944217571429,39.598285714285716
2016-04-17 05:40:00,50,0,1.4,752.0,98.33333333,1.0,58.33333333,1.13,21.093163265714285,39.54822449
2016-04-17 05:50:00,50,0,1.55,752.05,98.16666667,1.0,61.66666667,1.27,21.07442176857143,39.52755102
2016-04-17 06:00:00,40,0,1.7,752.1,98.0,1.0,65.0,1.4,21.05,39.489714285714285
2016-04-17 06:10:00,50,0,1.72,752.1666667,97.83333333,1.0,57.83333333,1.4,21.040476189999996,39.468435375714286
2016-04-17 06:20:00,40,0,1.73,752.2333333,97.66666667,1.0,50.66666667,1.4,21.026190475714284,39.454285714285724
2016-04-17 06:30:00,60,0,1.75,752.3,97.5,1.0,43.5,1.4,21.03979591857143,39.46637755142858
2016-04-17 06:40:00,60,0,1.77,752.3666667,97.33333333,1.0,36.33333333,1.4,21.016938775714284,39.45944217714286
2016-04-17 06:50:00,50,0,1.78,752.4333333,97.16666667,1.0,29.16666667,1.4,21.012142857142855,39.48698979571429
2016-04-17 07:00:00,70,0,1.8,752.5,97.0,1.0,22.0,1.4,21.008571428571425,39.46133333285714
2016-04-17 07:10:00,50,0,2.03,752.6166667,96.66666667,1.166666667,22.5,1.57,21.003809524285714,39.463129251428576
2016-04-17 07:20:00,50,0,2.27,752.7333333,96.33333333,1.333333333,23.0,1.73,21.027619047142856,39.49885714285714
2016-04-17 07:30:00,80,0,2.5,752.85,96.0,1.5,23.5,1.9,21.024285712857143,39.46714285714285
2016-04-17 07:40:00,70,0,2.73,752.9666667,95.66666667,1.666666667,24.0,2.07,20.998095238571427,39.50466666714285
2016-04-17 07:50:00,60,0,2.97,753.0833333,95.33333333,1.833333333,24.5,2.23,21.007619048571428,39.524217688571426
2016-04-17 08:00:00,40,0,3.2,753.2,95.0,2.0,25.0,2.4,21.03190476142857,39.606190475714286
2016-04-17 08:10:00,60,0,3.42,753.3166667,94.0,2.166666667,27.5,2.48,21.074880952857143,39.65107142857143
2016-04-17 08:20:00,50,0,3.63,753.4333333,93.0,2.333333333,30.0,2.57,21.144761905714287,39.67076190428571
2016-04-17 08:30:00,200,0,3.85,753.55,92.0,2.5,32.5,2.65,21.221632652857146,39.64469387857143
2016-04-17 08:40:00,240,0,4.07,753.6666667,91.0,2.666666667,35.0,2.73,21.264761905714288,39.641238095714286
2016-04-17 08:50:00,250,0,4.28,753.7833333,90.0,2.833333333,37.5,2.82,21.280408164285713,39.58285714428571
2016-04-17 09:00:00,90,10,4.5,753.9,89.0,3.0,40.0,2.9,21.292380951428573,39.476047619999996
2016-04-17 09:10:00,180,10,4.8,753.9666667,87.5,3.166666667,40.0,2.93,21.314285714285717,39.307874148571436
2016-04-17 09:20:00,160,20,5.1,754.0333333,86.0,3.333333333,40.0,2.97,21.265357142857145,39.14892176857143
2016-04-17 09:30:00,50,20,5.4,754.1,84.5,3.5,40.0,3.0,21.267006802857143,39.107877551428565
2016-04-17 09:40:00,60,20,5.7,754.1666667,83.0,3.666666667,40.0,3.03,21.267142857142858,38.98666666571428
2016-04-17 09:50:00,80,10,6.0,754.2333333,81.5,3.833333333,40.0,3.07,21.34112244857143,38.85114966
2016-04-17 10:00:00,150,30,6.3,754.3,80.0,4.0,40.0,3.1,21.44560544285714,38.69289115714286
2016-04-17 10:10:00,470,10,6.6,754.4166667,79.66666667,4.0,40.0,3.33,21.487142857142857,39.01510204142858
2016-04-17 10:20:00,690,20,6.9,754.5333333,79.33333333,4.0,40.0,3.57,21.64197279,43.05721088428572
2016-04-17 10:30:00,660,20,7.2,754.65,79.0,4.0,40.0,3.8,21.775238094285715,44.582108842857146
2016-04-17 10:40:00,330,20,7.5,754.7666667,78.66666667,4.0,40.0,4.03,21.79605442285714,45.21700680285715
2016-04-17 10:50:00,370,10,7.8,754.8833333,78.33333333,4.0,40.0,4.27,21.82823129285714,46.14374149571428
2016-04-17 11:00:00,200,0,8.1,755.0,78.0,4.0,40.0,4.5,21.881904762857143,46.72360544285715
2016-04-17 11:10:00,100,0,8.03,755.0833333,76.66666667,4.0,40.0,4.18,21.91564625714285,46.87408163285715
2016-04-17 11:20:00,100,0,7.97,755.1666667,75.33333333,4.0,40.0,3.87,21.962414965714284,46.450357142857136
2016-04-17 11:30:00,100,0,7.9,755.25,74.0,4.0,40.0,3.55,21.985428571428574,45.410666667142856
2016-04-17 11:40:00,100,0,7.83,755.3333333,72.66666667,4.0,40.0,3.23,21.989183672857145,44.54863945428571
2016-04-17 11:50:00,100,0,7.77,755.4166667,71.33333333,4.0,40.0,2.92,21.971428571428568,43.616095238571425
2016-04-17 12:00:00,290,0,7.7,755.5,70.0,4.0,40.0,2.6,21.983537414285713,42.93217687142857
2016-04-17 12:10:00,140,0,7.42,755.55,70.33333333,3.5,40.0,2.38,21.971238094285713,42.32295238142858
2016-04-17 12:20:00,150,10,7.13,755.6,70.66666667,3.0,40.0,2.17,21.980017007142855,42.004727891428566
2016-04-17 12:30:00,100,0,6.85,755.65,71.0,2.5,40.0,1.95,21.979999999999997,41.66428571428572
2016-04-17 12:40:00,80,0,6.57,755.7,71.33333333,2.0,40.0,1.73,22.00142857142857,41.50901360428571
2016-04-17 12:50:00,100,0,6.28,755.75,71.66666667,1.5,40.0,1.52,22.017619047142855,41.286476189999995
2016-04-17 13:00:00,70,0,6.0,755.8,72.0,1.0,40.0,1.3,22.032585034285717,40.754625851428564
2016-04-17 13:10:00,80,0,6.43,755.85,73.0,1.666666667,40.0,1.9,22.05809523857143,40.33371428571429
2016-04-17 13:20:00,70,0,6.87,755.9,74.0,2.333333333,40.0,2.5,22.066020408571426,39.804081631428566
2016-04-17 13:30:00,70,0,7.3,755.95,75.0,3.0,40.0,3.1,22.114285714285717,39.38523809428572
2016-04-17 13:40:00,70,10,7.73,756.0,76.0,3.666666667,40.0,3.7,22.096666665714285,38.93357823142857
2016-04-17 13:50:00,70,0,8.17,756.05,77.0,4.333333333,40.0,4.3,22.102380951428575,38.56216326571428
2016-04-17 14:00:00,60,0,8.6,756.1,78.0,5.0,40.0,4.9,22.128571428571426,38.26948299428572
2016-04-17 14:10:00,70,0,8.68,756.1166667,76.83333333,4.833333333,40.0,4.77,22.14530612285714,37.99374149571428
2016-04-17 14:20:00,60,0,8.77,756.1333333,75.66666667,4.666666667,40.0,4.63,22.16142857142857,37.77740136
2016-04-17 14:30:00,60,0,8.85,756.15,74.5,4.5,40.0,4.5,22.147414965714287,37.53601360571429
2016-04-17 14:40:00,100,20,8.93,756.1666667,73.33333333,4.333333333,40.0,4.37,22.150476190000003,37.35163265285714
2016-04-17 14:50:00,70,20,9.02,756.1833333,72.16666667,4.166666667,40.0,4.23,22.11979591857143,37.37965986428571
2016-04-17 15:00:00,90,20,9.1,756.2,71.0,4.0,40.0,4.1,22.10047619,37.41379591857143
2016-04-17 15:10:00,100,10,9.2,756.2666667,71.0,4.5,40.0,4.18,22.071224490000002,37.46942857142857
2016-04-17 15:20:00,90,20,9.3,756.3333333,71.0,5.0,40.0,4.27,22.08261904714286,37.43833333285714
2016-04-17 15:30:00,100,20,9.4,756.4,71.0,5.5,40.0,4.35,22.08054421857143,37.39367347
2016-04-17 15:40:00,100,20,9.5,756.4666667,71.0,6.0,40.0,4.43,22.09095238142857,37.31500000142858
2016-04-17 15:50:00,90,20,9.6,756.5333333,71.0,6.5,40.0,4.52,22.093367347142856,37.23380952428572
2016-04-17 16:00:00,120,10,9.7,756.6,71.0,7.0,40.0,4.6,22.09809523857143,37.15019047571428
2016-04-17 16:10:00,180,20,9.58,756.6666667,70.0,7.166666667,40.0,4.28,22.118163265714283,37.13993197142857
2016-04-17 16:20:00,240,20,9.47,756.7333333,69.0,7.333333333,40.0,3.97,22.136190475714283,37.176666667142854
2016-04-17 16:30:00,220,20,9.35,756.8,68.0,7.5,40.0,3.65,22.15319728,37.32952380857143
2016-04-17 16:40:00,150,20,9.23,756.8666667,67.0,7.666666667,40.0,3.33,22.17761904714286,37.88809523857143
2016-04-17 16:50:00,100,10,9.12,756.9333333,66.0,7.833333333,40.0,3.02,22.224285714285713,38.27476190428571
2016-04-17 17:00:00,90,20,9.0,757.0,65.0,8.0,40.0,2.7,22.23,38.149904761428566
2016-04-17 17:10:00,110,20,9.05,757.05,65.5,7.666666667,40.0,2.85,22.252857142857142,38.02081632714287
2016-04-17 17:20:00,110,20,9.1,757.1,66.0,7.333333333,40.0,3.0,22.283809524285715,37.92457142714285
2016-04-17 17:30:00,160,10,9.15,757.15,66.5,7.0,40.0,3.15,22.305578230000002,37.77102040857143
2016-04-17 17:40:00,650,20,9.2,757.2,67.0,6.666666667,40.0,3.3,22.311428571428568,37.71
2016-04-17 17:50:00,310,10,9.25,757.25,67.5,6.333333333,40.0,3.45,22.307015305714284,37.96040816285714
2016-04-17 18:00:00,130,0,9.3,757.3,68.0,6.0,40.0,3.6,22.328666667142862,38.840357142857144
2016-04-17 18:10:00,120,0,9.18,757.3666667,67.5,5.833333333,40.0,3.38,22.311088434285715,39.37081632571428
2016-04-17 18:20:00,120,0,9.07,757.4333333,67.0,5.666666667,40.0,3.17,22.301904761428574,39.459523808571426
2016-04-17 18:30:00,120,0,8.95,757.5,66.5,5.5,40.0,2.95,22.321904762857145,39.73976870857143
2016-04-17 18:40:00,110,0,8.83,757.5666667,66.0,5.333333333,40.0,2.73,22.316122448571427,39.43714285714286
2016-04-17 18:50:00,130,20,8.72,757.6333333,65.5,5.166666667,40.0,2.52,22.2807483,39.087585034285716
2016-04-17 19:00:00,100,20,8.6,757.7,65.0,5.0,40.0,2.3,22.261156462857144,38.79199999857143
2016-04-17 19:10:00,90,0,8.42,757.7833333,66.0,4.666666667,40.0,2.33,22.233714285714285,38.505493197142854
2016-04-17 19:20:00,120,0,8.23,757.8666667,67.0,4.333333333,40.0,2.37,22.24,38.13752380857142
2016-04-17 19:30:00,170,10,8.05,757.95,68.0,4.0,40.0,2.4,22.19598639428571,37.793809522857146
2016-04-17 19:40:00,150,0,7.87,758.0333333,69.0,3.666666667,40.0,2.43,22.149047618571423,37.73285714285714
2016-04-17 19:50:00,110,0,7.68,758.1166667,70.0,3.333333333,40.0,2.47,22.11333333285714,37.738761905714284
2016-04-17 20:00:00,90,0,7.5,758.2,71.0,3.0,40.0,2.5,22.08442177,37.72363945571429
2016-04-17 20:10:00,80,0,7.25,758.3,72.5,2.833333333,40.0,2.55,22.05190476142857,37.679428571428566
2016-04-17 20:20:00,80,10,7.0,758.4,74.0,2.666666667,40.0,2.6,22.018571428571427,37.61034013571428
2016-04-17 20:30:00,80,0,6.75,758.5,75.5,2.5,40.0,2.65,21.987428571428573,37.532476190000004
2016-04-17 20:40:00,110,0,6.5,758.6,77.0,2.333333333,40.0,2.7,21.94857142857143,37.46680272142857
2016-04-17 20:50:00,100,0,6.25,758.7,78.5,2.166666667,40.0,2.75,21.9,37.41523809571429
2016-04-17 21:00:00,100,0,6.0,758.8,80.0,2.0,40.0,2.8,21.856326529999997,37.385238095714286
2016-04-17 21:10:00,90,10,5.73,758.9166667,81.5,1.833333333,40.0,2.78,21.850357142857142,37.37788095285714
2016-04-17 21:20:00,90,30,5.47,759.0333333,83.0,1.666666667,40.0,2.77,21.83380952428571,37.43877551142857
2016-04-17 21:30:00,80,10,5.2,759.15,84.5,1.5,40.0,2.75,21.81,37.631714287142856
2016-04-17 21:40:00,60,10,4.93,759.2666667,86.0,1.333333333,40.0,2.73,21.80142857142857,37.831496598571434
2016-04-17 21:50:00,50,0,4.67,759.3833333,87.5,1.166666667,40.0,2.72,21.806666667142853,37.99209523857143
2016-04-17 22:00:00,50,0,4.4,759.5,89.0,1.0,40.0,2.7,21.775374148571427,38.170612244285714
2016-04-17 22:10:00,50,0,4.55,759.5666667,88.33333333,1.0,40.0,2.73,21.75428571428571,38.26011904714286
2016-04-17 22:20:00,60,0,4.7,759.6333333,87.66666667,1.0,40.0,2.77,21.733129251428572,38.28285714285715
2016-04-17 22:30:00,50,0,4.85,759.7,87.0,1.0,40.0,2.8,21.68036734714286,38.297142857142866
2016-04-17 22:40:00,60,0,5.0,759.7666667,86.33333333,1.0,40.0,2.83,21.65319728,38.275741495714286
2016-04-17 22:50:00,50,0,5.15,759.8333333,85.66666667,1.0,40.0,2.87,21.61809523857143,38.28476190428571
2016-04-17 23:00:00,50,0,5.3,759.9,85.0,1.0,40.0,2.9,21.595238095714286,38.281972790000005
2016-04-17 23:10:00,50,10,5.15,759.9166667,85.16666667,1.0,40.0,2.78,21.562380952857144,38.32346938714285
2016-04-17 23:20:00,60,10,5.0,759.9333333,85.33333333,1.0,40.0,2.67,21.552857142857142,38.372244898571424
2016-04-17 23:30:00,70,20,4.85,759.95,85.5,1.0,40.0,2.55,21.534285714285716,38.422761904285714
2016-04-17 23:40:00,70,20,4.7,759.9666667,85.66666667,1.0,40.0,2.43,21.521428571428572,38.46591836714286
2016-04-17 23:50:00,40,20,4.55,759.9833333,85.83333333,1.0,40.0,2.32,21.499591837142855,38.51448979571428
2016-04-18 00:00:00,50,20,4.4,760.0,86.0,1.0,40.0,2.2,21.47904761857143,38.53363095142857
2016-04-18 00:10:00,50,20,4.2,760.05,86.5,1.0,40.0,2.08,21.463265305714284,38.56224489857143
2016-04-18 00:20:00,50,20,4.0,760.1,87.0,1.0,40.0,1.97,21.439785714285712,38.572833332857144
2016-04-18 00:30:00,60,10,3.8,760.15,87.5,1.0,40.0,1.85,21.433333332857142,38.585306124285715
2016-04-18 00:40:00,60,20,3.6,760.2,88.0,1.0,40.0,1.73,21.40809523857143,38.57085714285715
2016-04-18 00:50:00,70,20,3.4,760.25,88.5,1.0,40.0,1.62,21.374081632857145,38.545442175714285
2016-04-18 01:00:00,50,20,3.2,760.3,89.0,1.0,40.0,1.5,21.366190477142855,38.57714285714286
2016-04-18 01:10:00,70,20,3.05,760.3166667,89.66666667,1.0,40.0,1.45,21.37612244857143,38.60319728
2016-04-18 01:20:00,70,20,2.9,760.3333333,90.33333333,1.0,40.0,1.4,21.314761904285714,38.62428571428571
2016-04-18 01:30:00,80,20,2.75,760.35,91.0,1.0,40.0,1.35,21.322380951428574,38.63047619
2016-04-18 01:40:00,60,10,2.6,760.3666667,91.66666667,1.0,40.0,1.3,21.294285714285714,38.655238094285714
2016-04-18 01:50:00,70,20,2.45,760.3833333,92.33333333,1.0,40.0,1.25,21.286190477142856,38.67272108857143
2016-04-18 02:00:00,60,20,2.3,760.4,93.0,1.0,40.0,1.2,21.288,38.74895238142857
2016-04-18 02:10:00,50,20,2.15,760.4333333,93.33333333,1.0,37.5,1.12,21.321904761428573,38.801836734285715
2016-04-18 02:20:00,50,0,2.0,760.4666667,93.66666667,1.0,35.0,1.03,21.33628571428571,38.82600000000001
2016-04-18 02:30:00,50,0,1.85,760.5,94.0,1.0,32.5,0.95,21.318664965714284,38.78367347
2016-04-18 02:40:00,60,0,1.7,760.5333333,94.33333333,1.0,30.0,0.867,21.290697279999996,38.792023808571436
2016-04-18 02:50:00,50,10,1.55,760.5666667,94.66666667,1.0,27.5,0.783,21.263605442857145,38.763265305714285
2016-04-18 03:00:00,60,0,1.4,760.6,95.0,1.0,25.0,0.7,21.23857142857143,38.75876190428572
2016-04-18 03:10:00,60,0,1.3,760.6,95.5,1.0,24.66666667,0.667,21.23448979571429,38.70979591857143
2016-04-18 03:20:00,40,0,1.2,760.6,96.0,1.0,24.33333333,0.633,21.19952381,38.60156462571428
2016-04-18 03:30:00,50,0,1.1,760.6,96.5,1.0,24.0,0.6,21.17955782285714,38.52199659857143
2016-04-18 03:40:00,40,0,1.0,760.6,97.0,1.0,23.66666667,0.567,21.14387755142857,38.467346938571424
2016-04-18 03:50:00,30,0,0.9,760.6,97.5,1.0,23.33333333,0.533,21.13904761857143,38.41065306142857
2016-04-18 04:00:00,30,0,0.8,760.6,98.0,1.0,23.0,0.5,21.09142857142857,38.34857142857142
2016-04-18 04:10:00,30,0,0.767,760.6166667,97.66666667,1.0,22.5,0.417,21.075306122857143,38.32530612285715
2016-04-18 04:20:00,60,0,0.733,760.6333333,97.33333333,1.0,22.0,0.333,21.064285714285713,38.32
