date,Appliances,lights,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,T_avg,T_range,RH_avg,RH_range
2016-04-26 07:20:00,40,0,1.97,747.9666667,89.0,5.0,32.66666667,0.3,18.195925925888886,20.236666666999998,39.97296296333334,24.566666670000004
2016-04-26 07:30:00,60,0,2.1,748.0,88.5,5.0,34.5,0.35,18.217037036999997,20.036666667,39.87944444555555,24.6
2016-04-26 07:40:00,380,0,2.23,748.0333333,88.0,5.0,36.33333333,0.4,18.238333333333333,19.705000000000002,39.802962963333336,24.689999999999998
2016-04-26 07:50:00,220,0,2.37,748.0666667,87.5,5.0,38.16666667,0.45,18.34185185188889,19.033333333,39.75703703777778,24.563333329999995
2016-04-26 08:00:00,50,0,2.5,748.1,87.0,5.0,40.0,0.5,18.407222222222224,18.700000000000003,39.66240740777778,24.629999999999995
2016-04-26 08:10:00,50,0,2.75,748.0666667,85.5,5.333333333,40.0,0.483,18.57962962922222,17.899999997000002,39.53407407555556,24.46
2016-04-26 08:20:00,50,0,3.0,748.0333333,84.0,5.666666667,40.0,0.467,18.75527777811111,17.406666667,39.31935185111111,24.560000000000002
2016-04-26 08:30:00,50,0,3.25,748.0,82.5,6.0,40.0,0.45,18.887407408111113,16.966666667,39.19555555555556,24.76666667
2016-04-26 08:40:00,50,0,3.5,747.9666667,81.0,6.333333333,40.0,0.433,18.957777778111108,16.566666667,39.14185185111111,25.23333333
2016-04-26 08:50:00,40,0,3.75,747.9333333,79.5,6.666666667,40.0,0.417,18.984444444444442,16.47,39.24925926,26.73
2016-04-26 09:00:00,60,0,4.0,747.9,78.0,7.0,40.0,0.4,19.105925925555553,15.93666667,39.16703703666667,27.04
2016-04-26 09:10:00,60,0,4.25,747.9166667,77.5,7.0,40.0,0.567,19.161111110777778,15.633333333,39.17333333222222,27.94333333
2016-04-26 09:20:00,60,0,4.5,747.9333333,77.0,7.0,40.0,0.733,19.142592592222215,15.59,39.19444444444444,28.543333330000003
2016-04-26 09:30:00,60,0,4.75,747.95,76.5,7.0,40.0,0.9,19.23185185222222,15.23,39.14888888777779,28.576666669999998
2016-04-26 09:40:00,50,0,5.0,747.9666667,76.0,7.0,40.0,1.07,19.246296296999997,14.956666667,39.09888888888889,28.676666670000003
2016-04-26 09:50:00,50,0,5.25,747.9833333,75.5,7.0,40.0,1.23,19.225925926333332,15.023333333,38.95370370333333,27.27666666
2016-04-26 10:00:00,50,0,5.5,748.0,75.0,7.0,40.0,1.4,19.218888888888884,14.85666667,38.52370370444444,23.87
2016-04-26 10:10:00,40,0,5.57,748.0,75.08333333,7.166666667,39.08333333,1.48,19.16092592588889,15.159999997,38.173888887777785,21.17333333
2016-04-26 10:20:00,50,0,5.63,748.0,75.16666667,7.333333333,38.16666667,1.57,19.063333333666666,15.726666667,37.943333333333335,19.04
2016-04-26 10:30:00,30,0,5.7,748.0,75.25,7.5,37.25,1.65,19.08722222222222,15.445,38.07148148111111,20.310000000000002
2016-04-26 10:40:00,40,0,5.77,748.0,75.33333333,7.666666667,36.33333333,1.73,19.078888889222224,15.356666666999999,37.64370370333333,16.706666670000004
2016-04-26 10:50:00,30,0,5.83,748.0,75.41666667,7.833333333,35.41666667,1.82,19.119259259222222,14.896666666999998,37.642314814444454,17.02666667
2016-04-26 11:00:00,50,0,5.9,748.0,75.5,8.0,34.5,1.9,19.2,14.489999999999998,37.470740741111115,15.536666670000002
2016-04-26 11:10:00,60,0,5.97,748.0,75.58333333,8.166666667,33.58333333,1.98,19.218611111444442,14.326666667000001,37.486111111111114,16.099999999999998
2016-04-26 11:20:00,40,0,6.03,748.0,75.66666667,8.333333333,32.66666667,2.07,19.322962962555554,13.756666667,36.59796296333334,14.42666667
2016-04-26 11:30:00,50,0,6.1,748.0,75.75,8.5,31.75,2.15,19.40444444444444,13.29,36.08842592666667,14.39333333
2016-04-26 11:40:00,50,0,6.17,748.0,75.83333333,8.666666667,30.83333333,2.23,19.331481481444442,13.766666667,36.38351851888889,14.258333329999996
2016-04-26 11:50:00,50,0,6.23,748.0,75.91666667,8.833333333,29.91666667,2.32,19.283703703666664,14.226666667,36.48592592666667,14.22666667
2016-04-26 12:00:00,60,0,6.3,748.0,76.0,9.0,29.0,2.4,19.327037036999997,13.896666666999998,37.108518518888886,14.159999999999997
2016-04-26 12:10:00,50,0,6.1,748.0,76.83333333,8.333333333,30.83333333,2.33,19.40111111111111,13.200000000000001,36.75777777777778,14.100000000000001
2016-04-26 12:20:00,60,0,5.9,748.0,77.66666667,7.666666667,32.66666667,2.27,19.288148147777775,14.030000000000001,35.970370370000005,14.063333329999999
2016-04-26 12:30:00,50,0,5.7,748.0,78.5,7.0,34.5,2.2,19.138518518111105,15.266666666999999,36.139259258888885,13.956666670000004
2016-04-26 12:40:00,60,0,5.5,748.0,79.33333333,6.333333333,36.33333333,2.13,19.057407406999996,15.856666666999999,37.24962963,15.260000000000002
2016-04-26 12:50:00,50,0,5.3,748.0,80.16666667,5.666666667,38.16666667,2.07,19.03814814811111,15.996666667,37.32851851777778,15.970000000000002
2016-04-26 13:00:00,40,0,5.1,748.0,81.0,5.0,40.0,2.0,18.97259259188889,16.393333333,37.46703703777778,17.176666670000003
2016-04-26 13:10:00,50,0,5.08,748.05,80.83333333,5.0,40.0,1.97,19.009259260333337,15.866666666999999,37.98444444444445,21.71
2016-04-26 13:20:00,50,0,5.07,748.1,80.66666667,5.0,40.0,1.93,19.117777777777775,14.69,38.21629629666666,23.83333333
2016-04-26 13:30:00,60,0,5.05,748.15,80.5,5.0,40.0,1.9,19.131851852222223,14.489999999999998,37.95740740777777,21.23
2016-04-26 13:40:00,60,0,5.03,748.2,80.33333333,5.0,40.0,1.87,19.119629629666665,14.563333333,37.61777777777778,18.096666669999998
2016-04-26 13:50:00,40,0,5.02,748.25,80.16666667,5.0,40.0,1.83,19.05333333333333,15.09,37.350740740000006,15.46
2016-04-26 14:00:00,40,0,5.0,748.3,80.0,5.0,40.0,1.8,18.979259258888888,15.629999999999999,37.32851851777778,15.200000000000003
2016-04-26 14:10:00,30,0,4.85,748.35,80.33333333,4.5,40.0,1.7,18.95962962966667,15.423333332999999,37.69888888888889,18.433333330000004
2016-04-26 14:20:00,30,0,4.7,748.4,80.66666667,4.0,40.0,1.6,18.976296296666664,15.29,37.755555556666664,18.966666670000002
2016-04-26 14:30:00,40,0,4.55,748.45,81.0,3.5,40.0,1.5,18.97277777777778,15.2,37.84574074111111,19.666666669999998
2016-04-26 14:40:00,50,0,4.4,748.5,81.33333333,3.0,40.0,1.4,18.902962963,15.303333333,37.73796296222221,18.366666669999997
2016-04-26 14:50:00,50,0,4.25,748.55,81.66666667,2.5,40.0,1.3,18.85925925922222,15.636666667,37.724444444444444,17.82333333
2016-04-26 15:00:00,60,0,4.1,748.6,82.0,2.0,40.0,1.2,18.919259259666667,15.103333332999998,38.077037036666674,20.93
2016-04-26 15:10:00,50,0,4.3,748.5666667,80.66666667,2.333333333,40.0,1.17,19.002592592555555,14.406666667,38.059259258888886,20.599999999999998
2016-04-26 15:20:00,60,0,4.5,748.5333333,79.33333333,2.666666667,40.0,1.13,19.039629629666663,14.073333332999999,37.65999999888888,16.93333333
2016-04-26 15:30:00,50,0,4.7,748.5,78.0,3.0,40.0,1.1,19.044814814444447,13.96,37.59259259222222,16.623333340000002
2016-04-26 15:40:00,50,0,4.9,748.4666667,76.66666667,3.333333333,40.0,1.07,19.062222223,13.923333332999999,37.56592592555555,16.163333330000004
2016-04-26 15:50:00,50,0,5.1,748.4333333,75.33333333,3.666666667,40.0,1.03,19.10629629633333,13.493333332999999,36.812222222222225,12.7
2016-04-26 16:00:00,50,0,5.3,748.4,74.0,4.0,40.0,1.0,19.172222222555554,12.966666666999998,36.93148148222222,12.7
2016-04-26 16:10:00,50,0,5.25,748.4333333,74.16666667,4.333333333,40.0,0.967,19.011666666666667,14.245,35.836481482222226,12.7
2016-04-26 16:20:00,70,0,5.2,748.4666667,74.33333333,4.666666667,40.0,0.933,18.817777777777778,15.73,37.40777777777778,15.266666660000002
2016-04-26 16:30:00,90,0,5.15,748.5,74.5,5.0,40.0,0.9,18.840740740777775,15.403333332999999,37.84740740777778,19.4
2016-04-26 16:40:00,120,0,5.1,748.5333333,74.66666667,5.333333333,40.0,0.867,18.86111111111111,15.169999999999998,37.221111111111114,13.666666670000001
2016-04-26 16:50:00,100,0,5.05,748.5666667,74.83333333,5.666666667,40.0,0.833,18.9,14.969999999999999,36.93851851888889,12.869999999999997
2016-04-26 17:00:00,90,0,5.0,748.6,75.0,6.0,40.0,0.8,18.929999999666666,14.833333332999999,36.17370370444444,12.860000000000003
2016-04-26 17:10:00,100,0,5.38,748.5833333,71.83333333,6.0,40.0,0.517,18.936666666666664,14.96,36.299259258888895,12.923333330000002
2016-04-26 17:20:00,110,0,5.77,748.5666667,68.66666667,6.0,40.0,0.233,18.95814814777778,14.99,36.82629629555556,12.990000000000002
2016-04-26 17:30:00,210,0,6.15,748.55,65.5,6.0,40.0,-0.05,18.94916666666667,15.0725,36.593148147777775,13.190000000000005
2016-04-26 17:40:00,590,0,6.53,748.5333333,62.33333333,6.0,40.0,-0.333,18.965185185555555,14.96666667,36.543888887777776,13.396666670000002
2016-04-26 17:50:00,460,0,6.92,748.5166667,59.16666667,6.0,40.0,-0.617,19.024074074111113,14.733333333000001,36.11694444555556,13.54333333
2016-04-26 18:00:00,100,0,7.3,748.5,56.0,6.0,40.0,-0.9,19.085833334444445,14.666666670000001,36.86157407333334,17.236666669999998
2016-04-26 18:10:00,100,0,7.15,748.5666667,56.66666667,6.166666667,40.0,-0.9,19.108888888888888,14.600000000000001,36.64074074111112,16.07
2016-04-26 18:20:00,100,0,7.0,748.6333333,57.33333333,6.333333333,40.0,-0.9,19.07481481555556,14.966666670000002,36.205185184444446,17.493333340000003
2016-04-26 18:30:00,80,0,6.85,748.7,58.0,6.5,40.0,-0.9,19.05814814744444,15.456666663,35.92888888888889,17.93333334
2016-04-26 18:40:00,70,0,6.7,748.7666667,58.66666667,6.666666667,40.0,-0.9,19.02777777744444,15.923333333,35.453333334444444,20.400000000000002
2016-04-26 18:50:00,100,0,6.55,748.8333333,59.33333333,6.833333333,40.0,-0.9,19.02148148111111,15.99,35.22999999999999,20.00666667
2016-04-26 19:00:00,140,0,6.4,748.9,60.0,7.0,40.0,-0.9,19.04444444444444,16.09,36.13666666666667,24.440000000000005
2016-04-26 19:10:00,120,0,6.18,748.95,61.66666667,6.666666667,40.0,-0.75,19.09777777777778,16.236666669999998,37.48037037111111,39.53
2016-04-26 19:20:00,130,0,5.97,749.0,63.33333333,6.333333333,40.0,-0.6,19.112962963666664,16.436666667,37.39259259333333,39.73333333
2016-04-26 19:30:00,130,0,5.75,749.05,65.0,6.0,40.0,-0.45,19.112962963333334,16.83333333,37.18,37.193333339999995
2016-04-26 19:40:00,100,0,5.53,749.1,66.66666667,5.666666667,40.0,-0.3,19.10222222222222,17.04,37.11481481444445,34.629999999999995
2016-04-26 19:50:00,110,0,5.32,749.15,68.33333333,5.333333333,40.0,-0.15,19.115925925888888,17.356666667,37.179444443333324,32.99333333
2016-04-26 20:00:00,100,0,5.1,749.2,70.0,5.0,40.0,0.0,19.08370370333333,17.63,36.97000000111112,30.890000000000004
2016-04-26 20:10:00,100,0,4.7,749.2833333,72.83333333,5.166666667,37.66666667,0.117,19.07351851888889,17.7,36.43666666444445,29.023333330000003
2016-04-26 20:20:00,100,0,4.3,749.3666667,75.66666667,5.333333333,35.33333333,0.233,19.060740741111108,17.759999999999998,36.18259259333334,27.359999999999996
2016-04-26 20:30:00,100,0,3.9,749.45,78.5,5.5,33.0,0.35,18.990740740777774,18.103333333000002,36.33814814888889,26.5
2016-04-26 20:40:00,100,0,3.5,749.5333333,81.33333333,5.666666667,30.66666667,0.467,18.950000000333333,18.496666667,36.41148148111111,25.4
2016-04-26 20:50:00,90,10,3.1,749.6166667,84.16666667,5.833333333,28.33333333,0.583,18.885555555555555,18.89,36.52777777888889,24.54
2016-04-26 21:00:00,80,0,2.7,749.7,87.0,6.0,26.0,0.7,18.847314815222223,19.223333333,36.80879629555556,24.03
2016-04-26 21:10:00,90,0,2.38,749.7,88.16666667,5.5,28.33333333,0.583,18.792592592555554,19.723333337,37.13037037000001,23.709999999999997
2016-04-26 21:20:00,80,0,2.07,749.7,89.33333333,5.0,30.66666667,0.467,18.75962962922222,19.956666667,37.43740740888889,23.23
2016-04-26 21:30:00,80,0,1.75,749.7,90.5,4.5,33.0,0.35,18.720000000000002,20.130000000000003,37.64111111222222,22.73
2016-04-26 21:40:00,70,0,1.43,749.7,91.66666667,4.0,35.33333333,0.233,18.690370370777778,20.300000003,37.83777777666667,22.233333329999997
2016-04-26 21:50:00,50,0,1.12,749.7,92.83333333,3.5,37.66666667,0.117,18.671481481111112,20.55,37.98925925888889,21.80666666
2016-04-26 22:00:00,40,0,0.8,749.7,94.0,3.0,40.0,0.0,18.65555555555555,20.6,38.2,21.536666659999998
2016-04-26 22:10:00,30,0,1.17,749.6833333,92.66666667,3.166666667,40.0,0.133,18.632592593000002,20.800000003,38.30370370333333,21.16333333
2016-04-26 22:20:00,30,0,1.53,749.6666667,91.33333333,3.333333333,40.0,0.267,18.614074074444446,20.8,38.45666666777779,20.93
2016-04-26 22:30:00,40,0,1.9,749.65,90.0,3.5,40.0,0.4,18.58370370333333,20.8,38.520740741111105,20.593333329999997
2016-04-26 22:40:00,60,0,2.27,749.6333333,88.66666667,3.666666667,40.0,0.533,18.571851852222224,20.77,38.56037037111111,20.366666669999997
2016-04-26 22:50:00,60,0,2.63,749.6166667,87.33333333,3.833333333,40.0,0.667,18.54592592666667,20.69666667,38.596296295555554,20.10333333
2016-04-26 23:00:00,50,0,3.0,749.6,86.0,4.0,40.0,0.8,18.52444444444444,20.630000000000003,38.596666666666664,19.939999999999998
2016-04-26 23:10:00,50,0,3.0,749.6166667,85.16666667,4.333333333,40.0,0.683,18.50222222188889,20.763333333000002,38.599999999999994,19.770000000000003
2016-04-26 23:20:00,40,0,3.0,749.6333333,84.33333333,4.666666667,40.0,0.567,18.46888888888889,20.73,38.65740740777778,19.61
2016-04-26 23:30:00,50,0,3.0,749.65,83.5,5.0,40.0,0.45,18.436296295888887,20.856666667,38.709629628888884,19.94333333
2016-04-26 23:40:00,60,0,3.0,749.6666667,82.66666667,5.333333333,40.0,0.333,18.424074073666663,20.856666667,38.83629629666666,20.80333333
2016-04-26 23:50:00,50,0,3.0,749.6833333,81.83333333,5.666666667,40.0,0.217,18.42703703666667,20.73,38.92111111111111,21.1
2016-04-27 00:00:00,60,0,3.0,749.7,81.0,6.0,40.0,0.1,18.417777777777776,20.7,38.949629630000004,21.159999999999997
2016-04-27 00:10:00,60,0,2.95,749.7,81.83333333,5.833333333,40.0,0.183,18.41,20.64,38.95101851888889,20.966666670000002
2016-04-27 00:20:00,60,0,2.9,749.7,82.66666667,5.666666667,40.0,0.267,18.400833333333335,20.5,38.919259258888886,20.92333333
2016-04-27 00:30:00,50,0,2.85,749.7,83.5,5.5,40.0,0.35,18.38111111111111,20.400000000000002,38.874907406666665,20.3975
2016-04-27 00:40:00,50,0,2.8,749.7,84.33333333,5.333333333,40.0,0.433,18.359629628888893,20.400000000000002,38.86037037,20.5
2016-04-27 00:50:00,50,0,2.75,749.7,85.16666667,5.166666667,40.0,0.517,18.314444443666666,20.366666667,38.81777777777778,20.23333333
2016-04-27 01:00:00,40,0,2.7,749.7,86.0,5.0,40.0,0.6,18.283333333333335,20.5,38.79222222222222,20.159999999999997
2016-04-27 01:10:00,50,0,2.67,749.7,86.0,5.0,40.0,0.567,18.272592592555554,20.636666667,38.82148148111111,20.12666667
2016-04-27 01:20:00,60,0,2.63,749.7,86.0,5.0,40.0,0.533,18.24888888888889,20.71,38.85370370222222,20.333333330000002
2016-04-27 01:30:00,30,0,2.6,749.7,86.0,5.0,40.0,0.5,18.216666666666665,20.69,38.91333333333333,20.666666669999998
2016-04-27 01:40:00,40,0,2.57,749.7,86.0,5.0,40.0,0.467,18.209999999999997,20.69,38.971851852222215,21.26666667
2016-04-27 01:50:00,40,0,2.53,749.7,86.0,5.0,40.0,0.433,18.209629630000002,20.63,39.01185185222222,21.46
2016-04-27 02:00:00,30,0,2.5,749.7,86.0,5.0,40.0,0.4,18.17703703666667,20.62333333,39.00518518444445,21.333333330000002
2016-04-27 02:10:00,50,0,2.53,749.7166667,85.66666667,5.0,40.0,0.383,18.147037037777782,20.826666669999998,38.968148147777775,21.06666667
2016-04-27 02:20:00,50,0,2.57,749.7333333,85.33333333,5.0,40.0,0.367,18.12481481477778,20.826666666999998,39.001481481111114,21.333333330000002
2016-04-27 02:30:00,50,0,2.6,749.75,85.0,5.0,40.0,0.35,18.13222222255555,20.626666667,39.10037037111112,22.356666669999996
2016-04-27 02:40:00,50,0,2.63,749.7666667,84.66666667,5.0,40.0,0.333,18.149999999999995,20.3,39.15518518444444,23.02333333
2016-04-27 02:50:00,50,0,2.67,749.7833333,84.33333333,5.0,40.0,0.317,18.17259259222222,20.06,39.16703703666666,23.159999999999997
2016-04-27 03:00:00,50,0,2.7,749.8,84.0,5.0,40.0,0.3,18.171111111111113,20.0,39.142222222222216,22.966666669999995
2016-04-27 03:10:00,60,0,2.63,749.8166667,85.16666667,4.833333333,37.5,0.417,18.182222222222222,19.78,39.144629630000004,22.945
2016-04-27 03:20:00,40,0,2.57,749.8333333,86.33333333,4.666666667,35.0,0.533,18.174444444444443,19.64,39.127870370000004,22.86666667
2016-04-27 03:30:00,70,0,2.5,749.85,87.5,4.5,32.5,0.65,18.164444444444445,19.61,39.13962962888889,22.860000000000003
2016-04-27 03:40:00,50,0,2.43,749.8666667,88.66666667,4.333333333,30.0,0.767,18.158518518555557,19.573333333,39.16194444444445,23.06666667
2016-04-27 03:50:00,40,0,2.37,749.8833333,89.83333333,4.166666667,27.5,0.883,18.166666666666668,19.5,39.17259259222223,23.2
2016-04-27 04:00:00,60,0,2.3,749.9,91.0,4.0,25.0,1.0,18.15962963,19.47,39.20148148111111,23.203333330000003
2016-04-27 04:10:00,40,0,2.42,749.9333333,90.5,4.333333333,25.5,1.03,18.144814814444445,19.41,39.2188888888889,23.270000000000003
2016-04-27 04:20:00,60,0,2.53,749.9666667,90.0,4.666666667,26.0,1.07,18.141481481111114,19.439999999999998,39.21814814888889,23.276666669999997
2016-04-27 04:30:00,50,0,2.65,750.0,89.5,5.0,26.5,1.1,18.13111111111111,19.43333333,39.24037037,23.410000000000004
2016-04-27 04:40:00,50,0,2.77,750.0333333,89.0,5.333333333,27.0,1.13,18.12777777777778,19.400000000000002,39.29925926,23.776666669999997
2016-04-27 04:50:00,60,0,2.88,750.0666667,88.5,5.666666667,27.5,1.17,18.113703703333336,19.400000000000002,39.319259259999995,23.97
2016-04-27 05:00:00,80,0,3.0,750.1,88.0,6.0,28.0,1.2,18.098888888888887,19.400000000000002,39.35259259222222,23.973333330000003
2016-04-27 05:10:00,20,0,2.93,750.1166667,88.83333333,5.833333333,33.83333333,1.27,18.098148148555556,19.473333333000003,39.38074074,23.9
2016-04-27 05:20:00,30,0,2.87,750.1333333,89.66666667,5.666666667,39.66666667,1.33,18.046666666333333,19.533333333,39.394814814444445,23.869999999999997
2016-04-27 05:30:00,30,10,2.8,750.15,90.5,5.5,45.5,1.4,18.008148147444444,19.673333333,39.42148148111111,24.009999999999998
2016-04-27 05:40:00,40,0,2.73,750.1666667,91.33333333,5.333333333,51.33333333,1.47,17.981111111111108,19.71,39.50759259222222,24.24833333
2016-04-27 05:50:00,60,0,2.67,750.1833333,92.16666667,5.166666667,57.16666667,1.53,17.992129629999997,19.6275,39.56629629555555,24.60666667
2016-04-27 06:00:00,80,0,2.6,750.2,93.0,5.0,63.0,1.6,17.987407407444444,19.496666663,39.608518518888886,24.936666669999997
2016-04-27 06:10:00,70,0,2.52,750.25,93.5,4.666666667,62.66666667,1.58,17.989629629666663,19.263333333000002,39.68370370444445,25.26666667
2016-04-27 06:20:00,70,10,2.43,750.3,94.0,4.333333333,62.33333333,1.57,18.004444444444445,19.130000000000003,39.74870370444444,25.466666670000002
2016-04-27 06:30:00,60,0,2.35,750.35,94.5,4.0,62.0,1.55,18.03074074111111,18.86,39.801481482222215,25.7
2016-04-27 06:40:00,50,0,2.27,750.4,95.0,3.666666667,61.66666667,1.53,18.026296296666672,18.76666667,39.81666666666666,25.900000000000002
2016-04-27 06:50:00,60,10,2.18,750.45,95.5,3.333333333,61.33333333,1.52,18.018888888555555,18.523333333,39.81444444444445,26.05666667
2016-04-27 07:00:00,60,20,2.1,750.5,96.0,3.0,61.0,1.5,18.041111110777777,18.323333333,39.85444444444444,26.19666666
2016-04-27 07:10:00,60,10,2.25,750.5166667,95.83333333,3.0,61.66666667,1.62,18.06666666633333,18.103333333000002,39.89962963,26.330000000000002
2016-04-27 07:20:00,80,30,2.4,750.5333333,95.66666667,3.0,62.33333333,1.73,18.11111111111111,17.97,39.90851851888889,26.330000000000002
2016-04-27 07:30:00,60,20,2.55,750.55,95.5,3.0,63.0,1.85,18.137037036666666,17.91,39.88074074111111,26.21
2016-04-27 07:40:00,70,30,2.7,750.5666667,95.33333333,3.0,63.66666667,1.97,18.178888889222222,17.836666667,39.844444445555546,26.270000000000003
2016-04-27 07:50:00,70,20,2.85,750.5833333,95.16666667,3.0,64.33333333,2.08,18.100740740777777,18.403333333000003,40.02148148222223,25.54
2016-04-27 08:00:00,50,30,3.0,750.6,95.0,3.0,65.0,2.2,18.007777777777775,19.21,39.976296296666675,25.93333334
2016-04-27 08:10:00,70,30,3.03,750.6666667,94.66666667,3.166666667,60.83333333,2.2,17.997037037444443,19.273333333,39.66666666444444,25.22333333
2016-04-27 08:20:00,40,20,3.07,750.7333333,94.33333333,3.333333333,56.66666667,2.2,18.011851851888892,19.006666663,39.56296296222222,23.43666667
2016-04-27 08:30:00,40,30,3.1,750.8,94.0,3.5,52.5,2.2,18.04629629633333,18.673333333,39.53333333333333,22.066666669999996
2016-04-27 08:40:00,90,30,3.13,750.8666667,93.66666667,3.666666667,48.33333333,2.2,18.06814814777778,18.38,39.389537037777785,21.979166669999998
2016-04-27 08:50:00,70,20,3.17,750.9333333,93.33333333,3.833333333,44.16666667,2.2,18.054074073000002,17.936666663,39.099074074444445,22.230000000000004
2016-04-27 09:00:00,110,20,3.2,751.0,93.0,4.0,40.0,2.2,18.118518518555554,17.193333333,38.94555555555556,22.16333333
2016-04-27 09:10:00,80,20,3.42,751.0666667,92.66666667,4.0,37.33333333,2.37,18.23666666588889,16.466666667,39.04925926,22.163333330000004
2016-04-27 09:20:00,80,10,3.63,751.1333333,92.33333333,4.0,34.66666667,2.53,18.38481481444445,15.600000000000001,39.22370370333333,22.14333333
2016-04-27 09:30:00,60,20,3.85,751.2,92.0,4.0,32.0,2.7,18.504814815222222,14.993333333,39.26333333222222,22.34333333
2016-04-27 09:40:00,60,10,4.07,751.2666667,91.66666667,4.0,29.33333333,2.87,18.565925925555554,14.7,39.34768518555555,22.87
2016-04-27 09:50:00,90,10,4.28,751.3333333,91.33333333,4.0,26.66666667,3.03,18.55925925922222,14.766666667,39.46962963000001,23.59666667
2016-04-27 10:00:00,90,20,4.5,751.4,91.0,4.0,24.0,3.2,18.527407406666665,14.82333333,39.47796296333333,24.06
2016-04-27 10:10:00,100,10,4.97,751.4333333,89.0,4.333333333,26.66666667,3.3,18.52637037,14.830000000000002,39.51822222222222,24.4
2016-04-27 10:20:00,80,10,5.43,751.4666667,87.0,4.666666667,29.33333333,3.4,18.630740740777775,14.163333333,39.56888888888889,24.97
2016-04-27 10:30:00,70,20,5.9,751.5,85.0,5.0,32.0,3.5,18.753703704777777,13.556666667000002,39.64666666555556,25.503333329999997
2016-04-27 10:40:00,110,0,6.37,751.5333333,83.0,5.333333333,34.66666667,3.6,18.779999999222223,13.629999997000002,39.75814814888889,27.666666669999998
2016-04-27 10:50:00,50,0,6.83,751.5666667,81.0,5.666666667,37.33333333,3.7,18.68888888811111,14.096666667000001,39.74888888888889,27.99333334
2016-04-27 11:00:00,40,10,7.3,751.6,79.0,6.0,40.0,3.8,18.712962963,14.023333333,39.77518518555556,28.000000000000004
2016-04-27 11:10:00,40,0,7.15,751.6666667,78.66666667,6.333333333,38.16666667,3.6,18.748333333666668,13.956666667,39.74782267222222,27.948484849999996
2016-04-27 11:20:00,20,0,7.0,751.7333333,78.33333333,6.666666667,36.33333333,3.4,18.716296295555555,14.14,39.72511303444445,27.97636364
2016-04-27 11:30:00,50,10,6.85,751.8,78.0,7.0,34.5,3.2,18.713444444444445,14.189,39.668703703333335,27.998333329999998
2016-04-27 11:40:00,70,0,6.7,751.8666667,77.66666667,7.333333333,32.66666667,3.0,18.723068782888888,14.034285714,39.566931215555556,28.171428570000003
2016-04-27 11:50:00,70,0,6.55,751.9333333,77.33333333,7.666666667,30.83333333,2.8,18.802222222222223,13.420000000000002,38.876141975555555,23.06583334
2016-04-27 12:00:00,70,0,6.4,752.0,77.0,8.0,29.0,2.6,18.90955246888889,12.65,37.66963734555556,14.193819439999999
2016-04-27 12:10:00,70,0,6.58,752.05,76.33333333,8.166666667,28.33333333,2.67,18.941604938222223,12.495555556000001,36.48327160444444,11.905555560000003
2016-04-27 12:20:00,60,0,6.77,752.1,75.66666667,8.333333333,27.66666667,2.73,18.983987654444444,12.483,35.95534662888889,11.897435899999998
2016-04-27 12:30:00,60,0,6.95,752.15,75.0,8.5,27.0,2.8,19.049089505888887,12.146666667,35.882754629999994,11.851875000000003
2016-04-27 12:40:00,60,0,7.13,752.2,74.33333333,8.666666667,26.33333333,2.87,19.07898989944444,11.784545455,35.708120952222224,11.879487180000005
2016-04-27 12:50:00,70,0,7.32,752.25,73.66666667,8.833333333,25.66666667,2.93,19.081444444444443,11.947000000000001,35.37546296222222,12.073333330000004
2016-04-27 13:00:00,70,0,7.5,752.3,73.0,9.0,25.0,3.0,19.065481481444444,11.926666667000001,35.20145679111111,11.957999999999998
2016-04-27 13:10:00,90,0,7.55,752.3666667,72.16666667,8.5,27.5,2.88,19.12518518555555,11.626666669999999,34.03037036888889,20.756666670000005
2016-04-27 13:20:00,150,0,7.6,752.4333333,71.33333333,8.0,30.0,2.77,19.159999999999997,11.64,33.79185185333333,21.766666670000003
2016-04-27 13:30:00,90,0,7.65,752.5,70.5,7.5,32.5,2.65,19.11407407411111,12.203333333,33.46148148222222,24.13666667
2016-04-27 13:40:00,80,0,7.7,752.5666667,69.66666667,7.0,35.0,2.53,19.052592592999996,12.943333333,34.44074074,14.640000000000004
2016-04-27 13:50:00,100,0,7.75,752.6333333,68.83333333,6.5,37.5,2.42,19.07444444333333,12.763333330000002,33.76259259222221,19.73333333
2016-04-27 14:00:00,60,0,7.8,752.7,68.0,6.0,40.0,2.3,19.196296296333333,11.836666663,33.25629629555554,23.27333333
2016-04-27 14:10:00,60,0,7.8,752.7666667,67.83333333,6.0,40.0,2.25,19.230370370333333,11.676666667,32.81814814888888,25.96333333
2016-04-27 14:20:00,70,0,7.8,752.8333333,67.66666667,6.0,40.0,2.2,19.245925925555554,11.54333334,32.83481481555556,24.79
2016-04-27 14:30:00,70,0,7.8,752.9,67.5,6.0,40.0,2.15,19.257407407777777,11.540000000000001,32.78481481555555,24.693333329999998
2016-04-27 14:40:00,90,0,7.8,752.9666667,67.33333333,6.0,40.0,2.1,19.204074074111112,12.033333333,32.86259259444445,23.343333330000004
2016-04-27 14:50:00,90,0,7.8,753.0333333,67.16666667,6.0,40.0,2.05,19.201111110333333,11.966666667,32.926666667777766,22.369999999999997
2016-04-27 15:00:00,80,0,7.8,753.1,67.0,6.0,40.0,2.0,19.26296296333333,11.60333333,32.73111111111112,23.743333340000003
